OMIM ID	DISEASE TERMS
134850	"Dysfibrinogenemia, gamma type (3); Hypofibrinogenemia, gamma type (3); Thrombophilia, dysfibrinogenemic (3)"
610621	
601595	
606594	
134640	
111740	"[Blood group, Ss] (3); {Malaria, resistance to}, 611162 (3)"
138590	
601733	
111800	"[Blood group, Stoltzfus system] (2)"
606178	
612411	"Van Maldergem syndrome 2, 615546 (3)"
610796	
613940	
602465	
611124	"Ceroid lipofuscinosis, neuronal, 7, 610951 (3)"
610514	
611399	
111300	"[Blood group, MN] (3); {Malaria, resistance to}, 611162 (3)"
603844	
608991	
608286	
609782	"Aortic aneurysm, familial abdominal 2 (2)"
601213	
605428	"Deafness, autosomal recessive 26 (2)"
163906	
600554	
604863	"Retinal dystrophy, early-onset severe, 613341 (3); Leber congenital amaurosis 14, 613341 (3); Retinitis pigmentosa, juvenile, 613341 (3)"
162642	
608287	
612224	{Stature QTL 12} (2)
113730	"{Obesity, susceptibility to}, 601665 (3)"
602001	
191070	
609985	Panic disorder 3 (2)
607857	{Psoraisis susceptibility 9} (2)
608468	
610196	
605005	
610310	
608000	
600983	"Pseudohypoaldosteronism type I, autosomal dominant, 177735 (3); Hypertension, early-onset, autosomal dominant, with exacerbation in pregnancy, 605115 (3)"
605950	"Smith-McCort dysplasia 2, 615222 (3)"
607481	"Methylmalonic aciduria, vitamin B12-responsive, 251100 (3)"
603375	
609550	
609746	
113725	
131243	"Migraine, resistance to, 157300 (3)"
608946	
607286	
611744	
180478	
605961	
613745	
613937	
613166	
612486	
606278	
138492	"Hyperekplexia 2, autosomal recessive, 614619 (3)"
606453	"Immunodeficiency, common variable, 8, with autoimmunity, 614700 (3)"
601753	
604157	
608674	
614141	"?Charcot-Marie-Tooth disease, type 2R, 615490 (3)"
162641	
611644	"{Hirschsprung disease, susceptibility to, 9} (2)"
610070	
139396	
139397	
606654	
608452	
603028	"{Leprosy, susceptibility to}, 246300 (3); {Colorectal cancer, susceptibility to}, 114500 (3); {Mycobacterium tuberculosis, susceptibility to}, 607948 (3)"
613228	"Aspartylglucosaminuria, 208400 (3)"
610605	
138247	
606742	"Atrial septal defect 6, 613087 (3)"
612165	Retinitis pigmentosa 29 (2)
607545	
231675	"Glutaric acidemia IIC, 231680 (3)"
600550	
612768	
613603	Chromosome 4q32.1-q32.2 triplication syndrome (4)
611754	
613331	
606877	
611109	"[Cinnamon odor, pleasantness of] (2)"
114855	
613974	
610239	[High density lipoprotein cholesterol level QTL 4] (2)
608092	"{Pancreatic cancer, susceptibility to, 1}, 606856 (3)"
607989	
608008	
600580	
602407	
604588	"Short-rib thoracic dysplasia 6 with or without polydactyly, 263520 (3)"
600421	
116960	
607258	"Hypercalciuria, absorptive (2)"
604778	
601275	
609005	
613371	?Spinocerebellar ataxia 30 (2)
600361	Hereditary motor and sensory neuropathy V (2)
152425	
600976	
601688	"Cranioosteoarthropathy, 259100 (3); Hypertrophic osteoarthropathy, primary, autosomal recessive 1, 259100 (3); Digital clubbing, isolated congenital, 119900 (3)"
605649	
615138	
603378	
603163	
609879	
615050	
605889	
142669	"Hip dysplasia, Beukes type (2)"
600636	
614865	
607638	
127600	"Dyskeratosis, hereditary benign intraepithelial (2)"
606009	
615581	
264900	"Factor XI deficiency, autosomal recessive, 612416 (3); Factor XI deficiency, autosomal dominant, 612416 (3)"
601278	
609032	
158900	Facioscapulohumeral muscular dystrophy 1 (4)
229000	"Fletcher factor deficiency, 612423 (3)"
103220	"Progressive external ophthalmoplegia with mitochondrial DNA deletions 3, 609283 (3); Mitochondrial DNA depletion syndrome 12 (cardiomyopathic type), 615418 (3)"
603029	"{Herpes simplex encephalitis, susceptibility to, 2} 613002 (3); {HIV1 infection, resistance to}, 609423 (3)"
606282	"Deafness, autosomal dominant 24 (2)"
615421	"Myopia 22, autosomal dominant, 615420 (3)"
608614	"Bietti crystalline corneoretinal dystrophy, 210370 (3)"
604215	
147576	
609488	
611511	
600665	
610083	"Microphthalmia, isolated, with coloboma 9, 615145 (3)"
614138	"Muscular dystrophy, limb-girdle, type 2S, 615356 (3)"
611482	
611442	
614572	
615594	
151450	"Neutropenia, neonatal alloimmune (1)"
613185	
187320	
603848	"Complex I, mitochondrial respiratory chain, deficiency of, 252010 (3)"
107820	
103071	
606517	
606197	
606198	
606199	
611842	
604879	
126455	"{Nicotine dependence, protection against}, 188890 (3); Parkinsonism-dystonia, infantile, 613135 (3)"
182307	
608773	
613059	"{Basal cell carcinoma, susceptibility to, 3} (2)"
610522	
612585	
608186	
613033	{Glioma susceptibility 8} (2)
612571	{Lung cancer susceptibility 3} (2)
610300	
608893	"Hartnup disorder, 234500 (3); Iminoglycinuria, digenic, 242600 (3); Hyperglycinuria, 138500 (3)"
187270	"{Bone marrow failure, telomere-related, 1}, 614742 (3); {Dyskeratosis congenita, autosomal recessive 4}, 613989 (3); {Dyskeratosis congenita, autosomal dominant 2}, 613989 (3); {Coronary artery disease} (3); {Pulmonary fibrosis, telomere-related, 1}, 614742 (3); {Leukemia, acute myeloid}, 601626 (3); {Melanoma, cutaneous malignant, 9}, 615134 (3)"
612554	Myopia 16 (2)
608850	"Macular dystrophy, retinal, 3 (2)"
612382	
610916	"Mental retardation, autosomal recessive 5, 611091 (3)"
613608	"Epilepsy, myoclonic, familial adult, 3 (2)"
602568	"Homocystinuria-megaloblastic anemia, cbl E type, 236270 (3); {Neural tube defects, folate-sensitive, susceptibility to}, 601634 (3)"
610150	"Neuropathy, hereditary sensory, with spastic paraplegia, 256840 (3)"
613379	
604275	
600954	
613297	
611756	
609297	
603019	
606770	"{Adiponectin, serum level of, QTL2} (2)"
605145	"Craniometaphyseal dysplasia, 123000 (3); Chondrocalcinosis 2, 118600 (3)"
610213	"Aneurysm, intracranial berry, 4 (2)"
607752	
611502	
613114	"Neuropathy, hereditary sensory and autonomic, type IIB, 613115 (3)"
605656	
613338	
608098	Periventricular nodular heterotopia 3 (2)
605940	
603007	
609445	
601893	
601481	
613969	Myopia 19 (2)
607510	
605198	
600857	"Leigh syndrome, 256000 (3); Mitochondrial respiratory chain complex II deficiency, 252011 (3); Cardiomyopathy, dilated, 1GG, 613642 (3); Paragangliomas 5, 614165 (3)"
184753	
604796	
613637	[Tuberculin skin test reactivity QTL] (2)
603335	"Ciliary dyskinesia, primary, 3, with or without situs inversus, 608644 (3)"
609974	
157960	
176793	
609760	
604555	
600562	
142940	
608828	
108962	"?Hypertension, salt-resistant (1)"
612207	
606501	
606202	"Albinism, oculocutaneous, type IV, 606574 (3); [Skin/hair/eye pigmentation 5, black/nonblack hair], 227240 (3); [Skin/hair/eye pigmentation 5, dark/fair skin], 227240 (3); [Skin/hair/eye pigmentation 5, dark/light eyes], 227240 (3)"
600503	
607004	"Brachydactyly, type A1, 112500 (2)"
603153	
606586	
614571	"Joubert syndrome 17, 614615 (3)"
612595	"{Multiple sclerosis, susceptibility to, 3} (2)"
610697	
176761	"Multiple fibroadenomas of the breast, 615554 (3); ?Hyperprolactinemia, 615555 (3)"
610172	
604489	"Alpha-methylacyl-CoA racemase deficiency, 614307 (3); Bile acid synthesis defect, congenital, 4, 214950 (3)"
612262	{Inflammatory bowel disease 18} (2)
151443	"Stuve-Wiedemann syndrome/Schwartz-Jampel type 2 syndrome, 601559 (3)"
601743	"Amyloidosis, primary localized cutaneous, 1, 105250 (3)"
608667	"Cornelia de Lange syndrome 1, 122470 (3)"
601586	
609986	
600837	"Central hypoventilation syndrome, 209880 (3); {Pheochromocytoma, modifier of}, 171300 (3); {Hirschsprung disease, susceptibility to, 3}, 613711 (3)"
607878	"Glucocorticoid deficiency 4, 614736 (3)"
608906	"{Attention deficit-hyperactivity disorder}, 143465 (2)"
612471	
612045	
217050	"C6 deficiency, 612446 (3); Combined C6/C7 deficiency (3)"
217070	"C7 deficiency, 610102 (3)"
120940	"C9 deficiency, 613825 (3); Macular degeneration, age-related, 15, suscepbitility to, 615591 (3)"
601236	
613174	Chromosome 5p13 duplication syndrome (4)
146661	"Severe combined immunodeficiency, T-cell negative, B-cell/natural killer cell-positive type, 608971 (3)"
610170	Kyphoscoliosis 1 (2)
606694	
601424	"Succinyl CoA:3-oxoacid CoA transferase deficiency, 245050 (3)"
601436	
600111	"Episodic ataxia, type 6, 612656 (3)"
602115	"Aplasia of lacrimal and salivary glands, 180920 (3); LADD syndrome, 149730 (3)"
600946	"Laron dwarfism, 262500 (3); Short stature, 604271 (3); {Hypercholesterolemia, familial, modification of}, 143890 (3); Increased responsiveness to growth hormone (3)"
187790	
610262	"{Hypertension, essential, susceptibility to, 6}, 145500 (2)"
611296	
605240	
609090	
605184	
602739	
604073	
611991	
601484	
108800	Atrial septal defect 1 (2)
601888	{Malignant hyperthermia susceptibility 6} (2)
604181	
609657	{Bone size QTL} (2)
600366	
601538	"Pituitary hormone deficiency, combined, 2, 262600 (3)"
615189	
600694	
603708	"Molybdenum cofactor deficiency B, 252160 (3)"
140050	
600887	Endometrial carcinoma (3)
611542	"Mucopolysaccharidosis type VI (Maroteaux-Lamy), 253200 (3)"
605401	
602694	"Leigh syndrome, 256000 (3); Mitochondrial complex I deficiency, 252010 (3)"
614835	
612720	
136470	
608412	
604624	"Neuronopathy, distal hereditary motor, type IIC, 613376 (3)"
614086	
609510	"Amyloidosis, primary localized cutaneous, 2, 613955 (3)"
192968	
214300	"?Klippel-Feil syndrome 2, autosomal recessive (2)"
600982	"46XY sex reversal 6, 613762 (3)"
613131	
613132	
605757	
607819	
605281	
609268	
109760	"Periodic fever, menstrual cycle dependent, 614674 (3)"
600822	
126060	"Megaloblastic anemia due to dihydrofolate reductase deficiency, 613839 (3)"
122559	
605008	
123836	
602226	
606944	
609412	"Cockayne syndrome, type A, 216400 (3); UV-sensitive syndrome 2, 614621 (3)"
604991	
600129	"{Stroke, susceptibility to, 1}, 606799 (3); Acrodysostosis 2, with or without hormone resistance, 614613 (3)"
605787	
612193	
601091	
609014	"3-Methylcrotonyl-CoA carboxylase 2 deficiency, 210210 (3)"
607023	
176794	
611364	"Myoclonic epilepsy, juvenile, 4 (2)"
118661	"Wagner syndrome 1, 143200 (3)"
612499	
614451	
610889	
602591	"Cortical dysplasia, complex, with other brain malformations 3, 615411 (3)"
611996	
609653	"Mitochondrial complex I deficiency, 252010 (3); Leigh syndrome, 256000 (3)"
600355	
605849	"Dimethylglycine dehydrogenase deficiency, 605850 (3)"
601748	
603011	
600354	"Spinal muscular atrophy-1, 253300 (3); Spinal muscular atrophy-2, 253550 (3); Spinal muscular atrophy-3, 253400 (3); Spinal muscular atrophy-4, 271150 (3)"
611530	
610890	
601627	"{Spinal muscular atrophy, type III, modifier of}, 253400 (3)"
607012	
606544	
605173	
187930	
600933	
601919	
606873	"Sandhoff disease, infantile, juvenile, and adult forms, 268800 (3)"
157129	
603390	"Pigmented nodular adrenocortical disease, primary, 3, 614190 (3); Striatal degeneration, autosomal dominant, 609161 (3)"
171833	"Agammaglobulinemia 7, autosomal recessive, 615214 (3); SHORT syndrome, 269880 (3)"
612829	
603139	
606614	
612306	[Thyroid-stimulating hormone level QTL 1] (2)
607087	"Aortic aneurysm, familial thoracic 2 (2)"
194363	
163000	"Capillary malformations, hereditary (2)"
605544	"Fibromatosis, gingival, 2 (2)"
115435	
180463	
610572	"Deafness, autosomal recessive 49, 610153 (3)"
602876	"Band-like calcification with simplified gyration and polymicrogyria, 251290 (3)"
605650	
602888	
605932	
602606	"{Obesity, susceptibility to}, 601665 (3)"
613781	
601955	
613438	
604279	
611989	
615484	
612790	
614909	
602901	
608464	
123295	
604529	
139150	"Parkes Weber syndrome, 608355 (3); Capillary malformation-arteriovenous malformation, 608354 (3); Basal cell carcinoma, somatic, 605462 (3)"
610103	
607389	
610291	
612497	
615250	
601953	
142910	"[Statins, attenuated cholesterol lowering by] (3); [Low density lipoprotein cholesterol level QTL 3] (3)"
606911	
603774	
600443	
187260	"Telangiectasia, hereditary benign (2)"
600662	"Mental retardation, stereotypic movements, epilepsy, and/or cerebral malformations, 613443 (3); Chromosome 5q14.3 deletion syndrome, 613443 (4)"
132890	
170270	
614315	
603401	"Hermansky-Pudlak syndrome 2, 608233 (3)"
609718	
614121	
614551	
608880	
614622	Keratoconus 5 (2)
610800	
604798	
603683	
614317	Vesicoureteral reflux 4 (2)
151300	
612464	
602907	
602851	"Febrile seizures, familial, 4, 604352 (3); Usher syndrome, type 2C, 605472 (3); Usher syndrome, type 2C, GPR98/PDZD7 digenic, 605472 (3)"
611187	
607353	
612881	Periventricular nodular heterotopia 5 (4)
610011	
601874	
606832	
609497	
610466	
614589	"Trichohepatoenteric syndrome 1, 222470 (3)"
114090	
602118	
162150	"Obesity with impaired prohormone processing, 600955 (3); {Obesity, susceptibility to, BMIQ12}, 612362 (3)"
610607	
159350	"Colorectal cancer, 114500 (3)"
609570	"{Migraine, susceptibility to, 8} (2)"
602547	
611731	"Adenomatous polyposis coli, 175100 (3); Gastric cancer, somatic, 613659 (3); Adenoma, periampullary, somatic (3); Hepatoblastoma, somatic, 114550 (3); Desmoid disease, hereditary, 135290 (3); Colorectal cancer, somatic, 114500 (3); Brain tumor-polyposis syndrome 2, 175100 (3); Gardner syndrome, 175100 (3)"
609844	
605671	
176942	
154582	
182175	
114080	
611648	
612687	
609013	
613365	
605879	
609083	
608847	
609669	"Glaucoma 1, open angle, G, 609887 (3)"
613412	"{Esophagitis, eosinophilic, 2} (2)"
607049	
610709	
612141	
601079	
603943	
125265	
607332	
607003	
610535	"Glaucoma 1, open angle, M (2)"
610826	
602031	
609317	
604539	"Ehlers-Danlos syndrome, type VIIC, 225410 (3)"
601118	
604253	
126150	"{Diphtheria, susceptibility to} (1)"
605929	
612570	"Contractural arachnodactyly, congenital, 121050 (3)"
192974	"?Glycoprotein Ia deficiency, 614200 (1)"
601726	
603575	
176915	
179095	?Male infertility (1)
603818	
600422	
181510	"{Schizophrenia}, 181500 (2)"
601507	
601860	"D-bifunctional protein deficiency, 261515 (3); Perrault syndrome 1, 233400 (3)"
610046	
610479	
608321	
612111	
603779	
613446	
150340	"Leukodystrophy, adult-onset, autosomal dominant, 169500 (3)"
613333	
612453	"Myopathy, areflexia, respiratory distress, and dysphagia, early-onset, 614399 (3); Myopathy, areflexia, respiratory distress, and dysphagia, early-onset, mild variant, 614399 (3)"
123842	
610594	
600840	
605675	
153455	
604443	"Myelodysplastic syndrome (3); Myelogenous leukemia, acute (3)"
607513	
604417	
107323	"Epilepsy, pyridoxine-dependent, 266100 (3)"
602711	
605370	"Leukemia, juvenile myelomonocytic, 607785 (3)"
157680	
608459	
609963	
116805	
604186	
602121	"Deafness, autosomal dominant 1, 124900 (3)"
131220	
605710	
601798	
605166	
609409	
606348	{Inflammatory bowel disease 5} (2)
147683	"{Asthma, susceptibility to}, 600807 (3); {Allergic rhinitis, susceptibility to}, 607154 (3)"
609373	
604683	
605664	
605775	"Pseudohypoaldosteronism, type IID, 614495 (3)"
603110	
610735	
601770	
138040	Cortisol resistance (3)
600608	
605622	
604966	
606307	
606308	
606309	
606310	
606311	
606312	
606313	
606314	
606315	
606316	
606317	
606318	
606319	
606320	
606321	
604967	
606327	
606328	
606329	
606330	
606331	
606332	
606333	
606334	
606335	
606336	
606337	
606338	
606339	
606340	
606341	
606345	
604968	
606288	
606289	
606290	
606291	
606292	
606293	
606294	
606295	
606296	
606297	
606298	
603059	
606299	
606300	
606301	
603058	
606302	
606303	
606304	
603627	
606305	
606306	
606263	"Paget disease of bone, 602080 (2)"
604897	
602149	"Clubfoot, congenital, with or without deficiency of long bones and/or mirror-image polydactyly, 119800 (3); Liebenberg syndrome, 186550 (4)"
604669	
602460	"Deafness, autosomal dominant 15, 602459 (3)"
600473	
604040	"Nijmegen breakage syndrome-like disorder, 613078 (3)"
609347	"?Spastic paraplegia 72, autosomal recessive, 615625 (3); ?Spastic paraplegia 72, autosomal dominant, 615625 (3)"
615197	"Restless legs syndrome, susceptibility to, 8 (2)"
608005	"Marinesco-Sjogren syndrome, 248800 (3)"
601434	
604190	"{Rheumatoid arthritis, susceptibility to}, 180300 (3)"
608157	
602264	
600573	
605409	
601692	"Corneal dystrophy, Groenouw type I, 121900 (3); Corneal dystrophy, lattice type I, 122200 (3); Corneal dystrophy, Reis-Bucklers type, 608470 (3); Corneal dystrophy, Avellino type, 607541 (3); Corneal dystrophy, lattice type IIIA, 608471 (3); Corneal dystrophy, Thiel-Behnke type, 602082 (3); Corneal dystrophy, epithelial basement membrane, 121820 (3)"
604103	"Muscular dystrophy, limb-girdle, type 1A, 159000 (3); Myopathy, myofibrillar, 3, 609200 (3); Myopathy, spheroid body, 182920 (3)"
604492	
612695	
612696	
612697	
614938	
606205	
608174	"{Autoimmune thyroid disease, susceptibility to, 2} (2)"
605845	"{Dermatitis, atopic, susceptibility to, 6} (2)"
600746	
609754	"{Celiac disease, susceptibility to, 2} (2)"
603731	
131400	"Eosinophilia, familial (2)"
602164	
248310	"{Malaria, intensity of infection} (2)"
604325	"Spinocerebellar ataxia 12, 604326 (3)"
608418	
606561	
181460	"{Schistosoma mansoni infection, susceptibility/resistance to} (2)"
606531	"{Asthma, susceptibility to}, 600807 (3)"
609710	
609120	
158120	
603462	
138960	
128990	
600285	
609087	
147061	{?Allergy and asthma susceptibility} (2)
147740	
147780	
147850	
146931	
147575	"Myelodysplastic syndrome, preleukemic (3); Myelogenous leukemia, acute (3); Gastric cancer, somatic, 613659 (3); Nonsmall cell lung cancer, somatic, 211980 (3)"
610515	
610499	
603422	"{Osteoporosis, susceptibility to}, 166710 (3)"
607690	"Chylomicron retention disease, 246700 (3)"
611179	
603377	"Carnitine deficiency, systemic primary, 212140 (3)"
189908	
612080	"Mitochondrial complex III deficiency, nuclear type 4, 615159 (3)"
601113	
607683	"Deafness, autosomal dominant 52 (2)"
602882	
137164	"Epilepsy, generalized, with febrile seizures plus, type 3, 611277 (3); {Epilepsy, childhood absence, susceptibility to, 2}, 607681 (3); Febrile seizures, familial, 8, 611277 (3)"
605598	"{Diabetes mellitus, insulin-dependent, 18} (2)"
161561	"BCG and salmonella infection, disseminated, 209950 (1); {Asthma, susceptibility to}, 600807 (3)"
612599	{Psoriasis susceptibility 11} (2)
137143	
600548	
164015	"Myopathy, distal 2, 606070 (3)"
602137	"Leigh syndrome due to mitochondrial complex I deficiency, 256000 (3)"
601314	"Neuromyotonia and axonal neuropathy, autosomal recessive, 137200 (3)"
609447	
610868	
605604	
609836	
612663	
612374	
602962	
603790	
180071	"Retinitis pigmentosa 43, 613810 (3)"
610500	
606647	
612752	
609385	
142810	"Usher syndrome type 3B, 614504 (3)"
600783	"Perrault syndrome 2, 614926 (3)"
600549	
613423	
612050	
611213	
607984	"Hypogonadotropic hypogonadism 17 with or without anosmia, 615266 (3)"
603819	
610054	
601101	"Telangiectasia, hereditary hemorrhagic, type 3 (2)"
